Date and Time,global radiation (W/qm),precipitation [mm/day],rel hum[%],wind speed [m/s],temperature [°C]
17.05.2016 11:00:00,537.5,0,34.685,1.3424833333,27.6033333333
17.05.2016 12:00:00,590.8333333333,0,30.4933333333,2.1147,29.2466666667
17.05.2016 13:00:00,579.1666666667,0,29.1316666667,2.4901333333,29.9666666667
17.05.2016 14:00:00,506.6666666667,0,26.9066666667,3.0349666667,30.4566666667
17.05.2016 15:00:00,368.1666666667,0,27.1316666667,2.5356333333,30.3383333333
17.05.2016 16:00:00,235.5,0,27.415,1.49695,30.555
17.05.2016 17:00:00,68.5,0,33.42,2.5625833333,26.8666666667
17.05.2016 18:00:00,0.8333333333,0,38.9516666667,2.2321833333,23.4
17.05.2016 19:00:00,0,0,45.8633333333,1.7000666667,20.8166666667
17.05.2016 20:00:00,0,0,50.08,1.2482166667,18.7816666667
17.05.2016 21:00:00,0,0,56.04,0.88935,17.2916666667
17.05.2016 22:00:00,0,0,46.8766666667,0.7519166667,19.0283333333
17.05.2016 23:00:00,0,0,59.1866666667,0.6283666667,16.3066666667
18.05.2016 00:00:00,0,0,51.6116666667,2.03455,16.7433333333
18.05.2016 01:00:00,0,0,61.4716666667,1.9114666667,15.1683333333
18.05.2016 02:00:00,0,0,67.265,1.0190833333,13.6933333333
18.05.2016 03:00:00,0,0,59.6383333333,1.5997333333,15.7833333333
18.05.2016 04:00:00,0,0,68.8333333333,1.218,14.38
18.05.2016 05:00:00,0,0,90.8666666667,1.0334333333,12.645
18.05.2016 06:00:00,0,0,87.7666666667,1.3802833333,13.09
18.05.2016 07:00:00,1.1666666667,0,82.8333333333,1.63065,14.2583333333
18.05.2016 08:00:00,14.1666666667,0,83.9666666667,1.78115,14.205
18.05.2016 09:00:00,35.1666666667,0,83.2666666667,2.5058833333,14.4333333333
18.05.2016 10:00:00,87.6666666667,0,80.17,2.4452166667,15.16
18.05.2016 11:00:00,160,0,74.1933333333,2.6987333333,16.3483333333
18.05.2016 12:00:00,96.3333333333,0,67.3366666667,3.2354,17.01
18.05.2016 13:00:00,77.3333333333,0,67.9066666667,3.8325,17.0566666667
18.05.2016 14:00:00,112.5,0,66.9466666667,3.5551833333,17.47
18.05.2016 15:00:00,79.6666666667,0,73.2983333333,3.21265,16.675
18.05.2016 16:00:00,62.8333333333,0,77.81,2.89415,16.0033333333
18.05.2016 17:00:00,12.5,0,75.2783333333,3.1966666667,16.5566666667
18.05.2016 18:00:00,0,0,77.6716666667,2.5013333333,16.0566666667
18.05.2016 19:00:00,0,0,77.4883333333,2.31735,15.8116666667
18.05.2016 20:00:00,0,0,81.3983333333,2.8639333333,15.5933333333
18.05.2016 21:00:00,0,73.152,90.8,2.6136833333,14.6883333333
18.05.2016 22:00:00,0,30.48,94.2333333333,2.6425,13.5616666667
18.05.2016 23:00:00,0,30.48,96.0333333333,1.9797166667,13.075
19.05.2016 00:00:00,0,36.576,96.6666666667,1.5821166667,12.9716666667
19.05.2016 01:00:00,0,18.288,96.7666666667,1.5498,12.865
19.05.2016 02:00:00,0,0,96.75,1.7353,12.915
19.05.2016 03:00:00,0,0,96.1,1.3223,12.9633333333
19.05.2016 04:00:00,0,0,95.7166666667,0.6393333333,12.9133333333
19.05.2016 05:00:00,0,0,96.1166666667,0.2305333333,12.405
19.05.2016 06:00:00,0,0,96.7666666667,0.2175833333,11.4016666667
19.05.2016 07:00:00,1.6666666667,0,97.1666666667,0.1521333333,11.7583333333
19.05.2016 08:00:00,26.8333333333,0,96.4333333333,0.7194833333,12.3066666667
19.05.2016 09:00:00,254,0,83.025,0.0292833333,14.525
19.05.2016 10:00:00,426.6666666667,0,71.5133333333,0.6118,16.4583333333
19.05.2016 11:00:00,253.3333333333,0,73.91,1.4880833333,15.7516666667
19.05.2016 12:00:00,477.8333333333,0,72.0833333333,1.379,16.25
19.05.2016 13:00:00,490.6666666667,0,60.5466666667,1.3270833333,17.5616666667
19.05.2016 14:00:00,521.8333333333,0,53.705,2.0123833333,18.525
19.05.2016 15:00:00,391.5,0,51.34,1.0614333333,18.8416666667
19.05.2016 16:00:00,236.8333333333,0,51.245,1.7081166667,18.4816666667
19.05.2016 17:00:00,64.3333333333,0,62.96,1.4908833333,16.21
19.05.2016 18:00:00,0.5,0,78.7016666667,0.7410666667,12.775
19.05.2016 19:00:00,0,0,75.5833333333,1.42275,12.54
19.05.2016 20:00:00,0,0,77.2883333333,0.7946166667,11.7016666667
19.05.2016 21:00:00,0,0,75.8533333333,1.9630333333,12.455
19.05.2016 22:00:00,0,0,77.475,2.0088833333,12.1533333333
19.05.2016 23:00:00,0,0,75.23,1.7655166667,12.07
20.05.2016 00:00:00,0,0,75.2716666667,1.4604333333,11.68
20.05.2016 01:00:00,0,0,71.3566666667,1.7140666667,11.9133333333
20.05.2016 02:00:00,0,0,68.7833333333,1.8803166667,12.2833333333
20.05.2016 03:00:00,0,0,70.8416666667,1.6763833333,12.07
20.05.2016 04:00:00,0,0,68.4866666667,1.7582833333,12.1366666667
20.05.2016 05:00:00,0,0,68.07,1.4334833333,12.0233333333
20.05.2016 06:00:00,0,0,67.47,1.2581333333,11.7683333333
20.05.2016 07:00:00,1.6666666667,0,73.6266666667,1.0445166667,10.0866666667
20.05.2016 08:00:00,98.5,0,61.9516666667,0.5352666667,12.5083333333
20.05.2016 09:00:00,284.6666666667,0,53.7166666667,1.3144833333,15.575
20.05.2016 10:00:00,436.8333333333,0,53.7683333333,1.8974666667,16.7966666667
20.05.2016 11:00:00,555.3333333333,0,45.6783333333,1.6930666667,18.925
20.05.2016 12:00:00,608.1666666667,0,38.0233333333,1.4147,20.6983333333
20.05.2016 13:00:00,600.6666666667,0,27.6166666667,0.7497,22.8816666667
20.05.2016 14:00:00,531.3333333333,0,28.28,0.8293833333,23.575
20.05.2016 15:00:00,406.3333333333,0,26.8566666667,0.4727333333,24.3433333333
20.05.2016 16:00:00,242.8333333333,0,27.6733333333,0.5308333333,23.84
20.05.2016 17:00:00,68.5,0,42.74,0.5605833333,21.03
20.05.2016 18:00:00,0.8333333333,0,52.57,0.8965833333,15.4383333333
20.05.2016 19:00:00,0,0,53.2366666667,0.9790666667,14.335
20.05.2016 20:00:00,0,0,43.1566666667,1.3077166667,16.52
20.05.2016 21:00:00,0,0,55.625,0.6882166667,14.1366666667
20.05.2016 22:00:00,0,0,67.3416666667,0.2186333333,11.6933333333
20.05.2016 23:00:00,0,0,67.8433333333,0.41615,11.5983333333
21.05.2016 00:00:00,0,0,70.0766666667,0.3770666667,11.33
21.05.2016 01:00:00,0,0,62.7416666667,0.8377833333,12.3066666667
21.05.2016 02:00:00,0,0,67.4583333333,0.4348166667,11.7416666667
21.05.2016 03:00:00,0,0,63.3866666667,0.6171666667,11.87
21.05.2016 04:00:00,0,0,63.7566666667,0.7579833333,11.8883333333
21.05.2016 05:00:00,0,0,70.6233333333,0.3502333333,11.0983333333
21.05.2016 06:00:00,0,0,71.7033333333,0.084,10.4916666667
21.05.2016 07:00:00,2,0,67.6966666667,0.5973333333,11.4983333333
21.05.2016 08:00:00,28.5,0,69.6183333333,0.4026166667,11.3416666667
21.05.2016 09:00:00,168,0,59.5833333333,0.1475833333,14.66
21.05.2016 10:00:00,397.8333333333,0,50.1066666667,0.4923333333,18.2583333333
21.05.2016 11:00:00,502,0,43.7983333333,0.6942833333,20.895
21.05.2016 12:00:00,575,0,41.7533333333,1.0922333333,21.54
21.05.2016 13:00:00,571.1666666667,0,38.4183333333,0.6654666667,23.345
21.05.2016 14:00:00,498,0,53.045,1.84765,22.7616666667
21.05.2016 15:00:00,341.8333333333,0,55.6033333333,1.6027666667,21.8933333333
21.05.2016 16:00:00,181.6666666667,0,58.8366666667,0.7975333333,21.3533333333
21.05.2016 17:00:00,47.6666666667,0,69.0866666667,1.0099833333,18.7283333333
21.05.2016 18:00:00,0.6666666667,0,81.105,1.06925,15.4383333333
21.05.2016 19:00:00,0,0,90.6333333333,0.3614333333,13.0766666667
21.05.2016 20:00:00,0,0,90,0.546,12.5716666667
21.05.2016 21:00:00,0,0,93.6166666667,0.6669833333,12.1383333333
21.05.2016 22:00:00,0,0,88.7333333333,0.76195,13.04
21.05.2016 23:00:00,0,0,88.7333333333,0.6847166667,12.75
22.05.2016 00:00:00,0,0,89.3333333333,0.9847833333,12.895
22.05.2016 01:00:00,0,0,89.6333333333,0.8642666667,12.5016666667
22.05.2016 02:00:00,0,0,90.4166666667,0.3299333333,12.1516666667
22.05.2016 03:00:00,0,0,94.5333333333,0.4151,10.8416666667
22.05.2016 04:00:00,0,0,93.7,0.4930333333,11.305
22.05.2016 05:00:00,0,0,93.1166666667,0.3287666667,10.8983333333
22.05.2016 06:00:00,0,0,93.4333333333,0.3495333333,10.2783333333
22.05.2016 07:00:00,1.3333333333,0,90.0833333333,0.2006666667,10.7683333333
22.05.2016 08:00:00,30.1666666667,0,76.5533333333,0.6836666667,13.7633333333
22.05.2016 09:00:00,219.8333333333,0,76.3233333333,0.5735333333,15.2666666667
22.05.2016 10:00:00,389.6666666667,0,64.1516666667,1.0861666667,19.96
22.05.2016 11:00:00,446.5,0,52.6366666667,1.03495,21.92
22.05.2016 12:00:00,549,0,48.1816666667,0.8877166667,23.5616666667
22.05.2016 13:00:00,519.6666666667,0,44.7966666667,1.29115,25.1016666667
22.05.2016 14:00:00,512.5,0,39.95,1.981,25.7933333333
22.05.2016 15:00:00,391,0,38.5883333333,2.0449333333,25.885
22.05.2016 16:00:00,225.5,0,40.78,2.2832833333,25.0616666667
22.05.2016 17:00:00,61.5,0,49.0316666667,1.3199666667,22.8083333333
22.05.2016 18:00:00,0.6666666667,0,64.19,2.3550333333,17.97
22.05.2016 19:00:00,0,0,88.0833333333,1.9201,14.045
22.05.2016 20:00:00,0,0,92.6333333333,0.94255,13.3833333333
22.05.2016 21:00:00,0,0,93.7666666667,0.9793,12.5333333333
22.05.2016 22:00:00,0,0,95.1333333333,0.3424166667,11.1483333333
22.05.2016 23:00:00,0,0,96.5666666667,0.2948166667,10.2483333333
23.05.2016 00:00:00,0,0,96.6333333333,0.45045,10.3666666667
23.05.2016 01:00:00,0,0,96.5166666667,1.7210666667,11.355
23.05.2016 02:00:00,0,0,96.9333333333,0.6314,11.2433333333
23.05.2016 03:00:00,0,0,97.1666666667,0.4781,10.7566666667
23.05.2016 04:00:00,0,0,97.5666666667,0.574,10.9366666667
23.05.2016 05:00:00,0,0,97.5166666667,0.3406666667,11.8466666667
23.05.2016 06:00:00,0,0,97.2,0.1719666667,11.9783333333
23.05.2016 07:00:00,0.6666666667,0,93.9166666667,0.69405,12.3533333333
23.05.2016 08:00:00,24,0,90.65,1.0368166667,12.7333333333
23.05.2016 09:00:00,47.1666666667,0,90.2166666667,0.7085166667,13.0783333333
23.05.2016 10:00:00,220.5,0,85.5833333333,1.4865666667,14.0066666667
23.05.2016 11:00:00,452.3333333333,0,73.0133333333,1.9471666667,15.6083333333
23.05.2016 12:00:00,573.6666666667,0,66.2066666667,2.21375,17.2083333333
23.05.2016 13:00:00,522.3333333333,0,65.99,2.2450166667,17.6633333333
23.05.2016 14:00:00,464.1666666667,0,60.74,1.85045,18.8883333333
23.05.2016 15:00:00,118.6666666667,0,68.5133333333,3.9501,17.0766666667
23.05.2016 16:00:00,13.3333333333,60.96,85.3333333333,1.9140333333,14.3916666667
23.05.2016 17:00:00,4.8333333333,79.248,94.1,2.0595166667,13.1783333333
23.05.2016 18:00:00,0,18.288,93.0166666667,1.6270333333,13.4
23.05.2016 19:00:00,0,0,89.9,2.8583333333,14.1683333333
23.05.2016 20:00:00,0,0,88.7166666667,2.6856666667,14.2033333333
23.05.2016 21:00:00,0,6.096,89.1,2.6482166667,14.225
23.05.2016 22:00:00,0,0,93.55,2.5825333333,13.7033333333
23.05.2016 23:00:00,0,115.824,94.0166666667,2.1410666667,13.5333333333
24.05.2016 00:00:00,0,6.096,96.2166666667,2.3179333333,13.4666666667
24.05.2016 01:00:00,0,0,95.5666666667,2.0018833333,13.425
24.05.2016 02:00:00,0,0,95.1166666667,2.1046666667,13.0033333333
24.05.2016 03:00:00,0,0,96.2666666667,1.729,12.72
24.05.2016 04:00:00,0,0,96.9166666667,1.6219,12.535
24.05.2016 05:00:00,0,0,96.3666666667,1.1585,12.4316666667
24.05.2016 06:00:00,0,6.096,94,1.2264,12.405
24.05.2016 07:00:00,0.6666666667,0,95.1166666667,0.5355,12.2116666667
24.05.2016 08:00:00,18.8333333333,12.192,95.4166666667,0.0334833333,12.3816666667
24.05.2016 09:00:00,67.1666666667,12.192,96.15,1.0696,12.4133333333
24.05.2016 10:00:00,161.8333333333,0,93.9,0.74235,13.0766666667
24.05.2016 11:00:00,277.6666666667,0,86,0.8715,14.3033333333
24.05.2016 12:00:00,365.8333333333,0,78.5233333333,0.5392333333,15.6783333333
24.05.2016 13:00:00,388.8333333333,0,69.8233333333,0.38605,17.125
24.05.2016 14:00:00,110.5,0,79.5566666667,0.8855,15.7933333333
24.05.2016 15:00:00,355,0,66.0333333333,0.7105,17.9816666667
24.05.2016 16:00:00,179.6666666667,0,68.295,0.63945,17.875
24.05.2016 17:00:00,27.1666666667,0,81.8866666667,0.756,15.445
24.05.2016 18:00:00,0.6666666667,0,85.9833333333,0.85015,14.4566666667
24.05.2016 19:00:00,0,0,89.6666666667,0.5201,13.4183333333
24.05.2016 20:00:00,0,0,91.5333333333,0.6511166667,12.4316666667
24.05.2016 21:00:00,0,0,81.3666666667,1.6142,13.7233333333
24.05.2016 22:00:00,0,0,81.2666666667,1.8222166667,13.2933333333
24.05.2016 23:00:00,0,0,81.7833333333,2.0526333333,13.225
25.05.2016 00:00:00,0,0,84.2166666667,1.0974833333,11.9416666667
25.05.2016 01:00:00,0,0,82.4333333333,0.9252833333,11.2933333333
25.05.2016 02:00:00,0,0,80.2233333333,1.1894166667,11.525
25.05.2016 03:00:00,0,0,81.6366666667,0.8236666667,11.18
25.05.2016 04:00:00,0,0,82.3183333333,0.9409166667,10.635
25.05.2016 05:00:00,0,0,80.9516666667,0.7863333333,10.5383333333
25.05.2016 06:00:00,0,0,82.4033333333,0.4586166667,10.1133333333
25.05.2016 07:00:00,1.6666666667,0,86.5833333333,0.6728166667,8.8966666667
25.05.2016 08:00:00,96.1666666667,0,83.7116666667,0.5576666667,10.1451666667
25.05.2016 09:00:00,266.1666666667,0,65.82,0.5654833333,15.33
25.05.2016 10:00:00,411.6666666667,0,56.6283333333,0.2522333333,17.7016666667
25.05.2016 11:00:00,529.3333333333,0,50.9433333333,0.5665333333,18.805
25.05.2016 12:00:00,583.3333333333,0,47.5583333333,0.5236,19.8566666667
25.05.2016 13:00:00,575.6666666667,0,46.2283333333,0.7729166667,20.7683333333
25.05.2016 14:00:00,501.6666666667,0,51.9966666667,1.8673666667,20.3316666667
25.05.2016 15:00:00,348.8333333333,0,44.4833333333,0.5754,21.3533333333
25.05.2016 16:00:00,217.1666666667,0,50.5716666667,0.7292833333,21.1683333333
25.05.2016 17:00:00,59.3333333333,0,60.25,0.8220333333,18.5166666667
25.05.2016 18:00:00,0.8333333333,0,75.395,1.1996833333,15.08
25.05.2016 19:00:00,0,0,83.6616666667,0.6445833333,12.9733333333
25.05.2016 20:00:00,0,0,79.3216666667,1.1953666667,13.2216666667
25.05.2016 21:00:00,0,0,86.3333333333,0.3883833333,11.0316666667
25.05.2016 22:00:00,0,0,89.3833333333,0.3092833333,10.395
25.05.2016 23:00:00,0,0,91.3666666667,0.5254666667,9.44
26.05.2016 00:00:00,0,0,89.2333333333,0.63665,9.3533333333
26.05.2016 01:00:00,0,0,87.6666666667,1.0158166667,9.6883333333
26.05.2016 02:00:00,0,0,91.6,0.50925,8.4416666667
26.05.2016 03:00:00,0,0,91.2666666667,0.4116,8.7883333333
26.05.2016 04:00:00,0,0,90.1333333333,0.1051166667,8.2826666667
26.05.2016 05:00:00,0,0,83.35,0.20895,8.8916666667
26.05.2016 06:00:00,0,0,74.3266666667,0.2770833333,9.5283333333
26.05.2016 07:00:00,1.6666666667,0,69.3383333333,0.2542166667,9.8783333333
26.05.2016 08:00:00,93.3333333333,0,62.6166666667,0.42105,11.72
26.05.2016 09:00:00,264.5,0,58.63,0.1642666667,15.8033333333
26.05.2016 10:00:00,408.5,0,61.9583333333,0.3822,16.8716666667
26.05.2016 11:00:00,526.8333333333,0,48.3766666667,0.7260166667,19.6516666667
26.05.2016 12:00:00,579,0,36.5316666667,0.4761166667,21.4583333333
26.05.2016 13:00:00,570.6666666667,0,33.1716666667,0.41125,23.1183333333
26.05.2016 14:00:00,505,0,25.83,0.2259833333,25.255
26.05.2016 15:00:00,382.5,0,25.8116666667,0.315,25.7083333333
26.05.2016 16:00:00,225.3333333333,0,27.9316666667,0.3486,25.3783333333
26.05.2016 17:00:00,58.5,0,45.3466666667,0.7074666667,21.5283333333
26.05.2016 18:00:00,0.6666666667,0,53.3166666667,1.2432,16.4566666667
26.05.2016 19:00:00,0,0,55.1433333333,0.6994166667,15.245
26.05.2016 20:00:00,0,0,61.1483333333,0.69055,13.6533333333
26.05.2016 21:00:00,0,0,56.4883333333,0.7172666667,13.8533333333
26.05.2016 22:00:00,0,0,43.7233333333,1.1062333333,15.4983333333
26.05.2016 23:00:00,0,0,45.6583333333,0.8629833333,15.6866666667
27.05.2016 00:00:00,0,0,65.815,0.3374,12.2633333333
27.05.2016 01:00:00,0,0,64.8283333333,0.1208666667,12.31
27.05.2016 02:00:00,0,0,63.07,0.0614833333,11.5666666667
27.05.2016 03:00:00,0,0,57.8383333333,0.23275,12.46
27.05.2016 04:00:00,0,0,59.225,0.3497666667,12.8766666667
27.05.2016 05:00:00,0,0,66.4116666667,0.0557666667,11.635
27.05.2016 06:00:00,0,0,68.4366666667,0.15295,11.855
27.05.2016 07:00:00,1.6666666667,0,67.2083333333,0.1226166667,11.74
27.05.2016 08:00:00,87.6666666667,0,61.99,0.1549333333,14.6133333333
27.05.2016 09:00:00,258.1666666667,0,50.2333333333,0.1421,18.94
27.05.2016 10:00:00,404,0,46.9466666667,0.2882833333,20.77
27.05.2016 11:00:00,524.3333333333,0,46.6733333333,0.1719666667,22.7366666667
27.05.2016 12:00:00,578.3333333333,0,50.4783333333,1.7907166667,23.0233333333
27.05.2016 13:00:00,548,0,50.7983333333,1.6402166667,23.255
27.05.2016 14:00:00,491.1666666667,0,48.3016666667,1.8138166667,23.3566666667
27.05.2016 15:00:00,351.8333333333,0,35.49,1.23375,24.3683333333
27.05.2016 16:00:00,219.6666666667,0,53.5083333333,1.5744166667,22.6633333333
27.05.2016 17:00:00,53,0,63.815,0.9248166667,20.1833333333
27.05.2016 18:00:00,1,0,75.2,0.6623166667,16.2983333333
27.05.2016 19:00:00,0,0,76.6783333333,0.90545,14.6533333333
27.05.2016 20:00:00,0,0,75.7216666667,0.7695333333,13.17
27.05.2016 21:00:00,0,0,74.325,0.5898666667,12.7833333333
27.05.2016 22:00:00,0,0,83.9166666667,0.10535,11.5966666667
27.05.2016 23:00:00,0,0,83.3716666667,0.574,11.355
28.05.2016 00:00:00,0,0,84.9,0.2731166667,11.5416666667
28.05.2016 01:00:00,0,0,79.1816666667,0.3918833333,11.515
28.05.2016 02:00:00,0,0,85.5333333333,0.0078166667,10.17
28.05.2016 03:00:00,0,0,86.8666666667,0.1601833333,9.9733333333
28.05.2016 04:00:00,0,0,89.15,0.0089833333,9.005
28.05.2016 05:00:00,0,0,87.2166666667,0.0252,8.98
28.05.2016 06:00:00,0,0,86.2,0.0730333333,8.9666666667
28.05.2016 07:00:00,1.6666666667,0,83.0516666667,0.0028,9.3733333333
28.05.2016 08:00:00,84.8333333333,0,75.015,0.252,12.145
28.05.2016 09:00:00,255,0,63.115,0.00875,17.36
28.05.2016 10:00:00,401.6666666667,0,55.6233333333,0.1597166667,19.8083333333
28.05.2016 11:00:00,517.1666666667,0,52.7983333333,0.8492166667,21.0983333333
28.05.2016 12:00:00,570.3333333333,0,44.33,0.8657833333,23.2
28.05.2016 13:00:00,560.5,0,41.3133333333,1.0413666667,24.2483333333
28.05.2016 14:00:00,495.3333333333,0,37.2433333333,0.8789666667,24.9566666667
28.05.2016 15:00:00,372.6666666667,0,39.9966666667,0.5465833333,25.61
28.05.2016 16:00:00,216,0,45.4766666667,0.68005,25.305
28.05.2016 17:00:00,54,0,69.505,1.15885,20.66
28.05.2016 18:00:00,0.6666666667,0,66.7433333333,1.06925,17.505
28.05.2016 19:00:00,0,0,70.25,0.1982166667,14.9916666667
28.05.2016 20:00:00,0,0,76.3333333333,0.2126833333,13.6966666667
28.05.2016 21:00:00,0,0,80.8166666667,0.1825833333,13.05
28.05.2016 22:00:00,0,0,77.685,0.28595,13.0966666667
28.05.2016 23:00:00,0,0,74.225,0.2629666667,13
29.05.2016 00:00:00,0,0,75.325,0.0541333333,12.8583333333
29.05.2016 01:00:00,0,0,76.335,0.0002333333,12.585
29.05.2016 02:00:00,0,0,78.2866666667,0.1006833333,12.1816666667
29.05.2016 03:00:00,0,0,76.345,0.6108666667,12.045
29.05.2016 04:00:00,0,0,84.1516666667,0.4487,10.2266666667
29.05.2016 05:00:00,0,0,85.6333333333,0.2374166667,10.06
29.05.2016 06:00:00,0,0,90.8,0.15155,9.0266666667
29.05.2016 07:00:00,1.6666666667,0,86.6333333333,0.2058,9.4133333333
29.05.2016 08:00:00,51.1666666667,0,77.135,0.1453666667,10.8483333333
29.05.2016 09:00:00,243.3333333333,0,63.78,0.0460833333,16.77
29.05.2016 10:00:00,406.5,0,53.89,0.1853833333,20.3533333333
29.05.2016 11:00:00,528.5,0,45.8933333333,0.3425333333,22.08
29.05.2016 12:00:00,574,0,41.605,1.2579,22.7166666667
29.05.2016 13:00:00,560.3333333333,0,42.8633333333,1.3941666667,23.1116666667
29.05.2016 14:00:00,488.1666666667,0,45.08,1.6321666667,22.9133333333
29.05.2016 15:00:00,352.1666666667,0,46.255,1.4959,22.88
29.05.2016 16:00:00,212.8333333333,0,45.675,0.9634333333,23.4333333333
29.05.2016 17:00:00,53.8333333333,0,60.975,0.9692666667,20.27
29.05.2016 18:00:00,0.3333333333,0,70.5083333333,0.98315,16.0816666667
29.05.2016 19:00:00,0,0,73.8983333333,0.7366333333,14.1083333333
29.05.2016 20:00:00,0,0,73.3366666667,0.4366833333,13.6333333333
29.05.2016 21:00:00,0,0,72.9883333333,0.6575333333,13.5366666667
29.05.2016 22:00:00,0,0,72.3233333333,0.43925,13.2216666667
29.05.2016 23:00:00,0,0,69.9683333333,0.5478666667,13.1616666667
30.05.2016 00:00:00,0,0,75.7333333333,0.5549833333,11.9916666667
30.05.2016 01:00:00,0,0,76.2666666667,0.5035333333,11.5983333333
30.05.2016 02:00:00,0,0,79.2966666667,0.5874166667,11.085
30.05.2016 03:00:00,0,0,75.845,0.5502,11.5416666667
30.05.2016 04:00:00,0,0,68.17,1.5220333333,12.6316666667
30.05.2016 05:00:00,0,0,82.6316666667,0.66185,10.325
30.05.2016 06:00:00,0,0,91.7333333333,1.1326,9.0833333333
30.05.2016 07:00:00,1.5,0,95.1166666667,1.0169833333,8.8916666667
30.05.2016 08:00:00,87.8333333333,0,93,0.6512333333,9.9933333333
30.05.2016 09:00:00,233.8333333333,0,79.725,0.1650833333,14.32
30.05.2016 10:00:00,409.5,0,69.245,0.3929333333,17.4816666667
30.05.2016 11:00:00,512,0,57.0183333333,1.54175,18.6066666667
30.05.2016 12:00:00,512.3333333333,0,44.2466666667,0.6391,21.1316666667
30.05.2016 13:00:00,440,0,45.01,1.0519833333,22.1033333333
30.05.2016 14:00:00,405.5,0,45.375,0.5413333333,22.6366666667
30.05.2016 15:00:00,244.6666666667,0,46.21,0.71295,22.6133333333
30.05.2016 16:00:00,198.6666666667,0,38.4,0.2164166667,24.39
30.05.2016 17:00:00,35.6666666667,0,60.3216666667,1.05805,20.1366666667
30.05.2016 18:00:00,0.1666666667,0,78.8016666667,1.3251,15.6066666667
30.05.2016 19:00:00,0,0,87.2666666667,1.2051666667,13.5983333333
30.05.2016 20:00:00,0,0,90.1666666667,0.6279,12.35
30.05.2016 21:00:00,0,0,91.6166666667,0.0795666667,11.5316666667
30.05.2016 22:00:00,0,0,93.3,0.35805,11.0533333333
30.05.2016 23:00:00,0,0,91.7166666667,0.1656666667,11.09
31.05.2016 00:00:00,0,0,90.2833333333,0.0642833333,11.3683333333
31.05.2016 01:00:00,0,0,86.1666666667,0.1288,11.51
31.05.2016 02:00:00,0,0,80.1416666667,0.4333,12.295
31.05.2016 03:00:00,0,0,80.3233333333,0.5709666667,12.515
31.05.2016 04:00:00,0,0,80.9083333333,0.2860666667,11.8666666667
31.05.2016 05:00:00,0,0,85.4,0.3669166667,11.345
31.05.2016 06:00:00,0,0,79.6166666667,0.7079333333,12.23
31.05.2016 07:00:00,0.6666666667,0,78.3916666667,0.4488166667,12.3933333333
31.05.2016 08:00:00,82,0,71.0933333333,0.5815833333,14.5283333333
31.05.2016 09:00:00,168.5,0,66.1466666667,0.2326333333,17.0666666667
31.05.2016 10:00:00,349.6666666667,0,48.1866666667,0.6063166667,20.4166666667
31.05.2016 11:00:00,483.5,0,41.96,1.40105,22.3033333333
31.05.2016 12:00:00,426.1666666667,0,33.3966666667,1.6406833333,24.44
31.05.2016 13:00:00,396.5,0,29.5666666667,2.45455,25.36
31.05.2016 14:00:00,289.1666666667,0,30.8316666667,3.0441833333,25.405
31.05.2016 15:00:00,218.3333333333,0,35.92,3.1935166667,23.945
31.05.2016 16:00:00,150.6666666667,0,42.4783333333,3.3555666667,21.8016666667
31.05.2016 17:00:00,33,0,52.4633333333,3.1693666667,18.45
31.05.2016 18:00:00,0.8333333333,0,55.3583333333,1.6581833333,16.7666666667
31.05.2016 19:00:00,0,0,63.055,1.1649166667,14.4833333333
31.05.2016 20:00:00,0,0,57.4683333333,1.1785666667,14.9916666667
31.05.2016 21:00:00,0,0,65.59,1.0446333333,13.2183333333
31.05.2016 22:00:00,0,0,55.0083333333,1.3199666667,14.79
31.05.2016 23:00:00,0,0,55.9216666667,0.5434333333,14.625
01.06.2016 00:00:00,0,0,62.4183333333,0.6829666667,13.5866666667
01.06.2016 01:00:00,0,0,64.5466666667,0.8603,13.1333333333
01.06.2016 02:00:00,0,0,70.905,0.8904,12.0233333333
01.06.2016 03:00:00,0,0,81.6566666667,0.78365,10.7083333333
01.06.2016 04:00:00,0,0,88.7333333333,1.1212833333,10.6216666667
01.06.2016 05:00:00,0,0,84.6166666667,1.0900166667,11.41
01.06.2016 06:00:00,0,0,80.9616666667,1.0746166667,11.33
01.06.2016 07:00:00,1.1666666667,0,83.9166666667,0.9518833333,10.6683333333
01.06.2016 08:00:00,75.8333333333,0,80.4833333333,1.0439333333,12.755
01.06.2016 09:00:00,112,0,67.8233333333,0.57085,15.81
01.06.2016 10:00:00,118.3333333333,0,72.21,0.4601333333,15.4483333333
01.06.2016 11:00:00,208.3333333333,0,65.6183333333,1.3673333333,16.6766666667
01.06.2016 12:00:00,116.5,0,60.1816666667,1.4866833333,16.9416666667
01.06.2016 13:00:00,99.8333333333,0,62.8266666667,1.6989,18.1566666667
01.06.2016 14:00:00,43.8333333333,0,73.6466666667,2.3678666667,17.9583333333
01.06.2016 15:00:00,47,0,80.0333333333,2.1813166667,17.3983333333
01.06.2016 16:00:00,32.1666666667,48.768,90.6666666667,2.4659833333,15.9766666667
01.06.2016 17:00:00,8.3333333333,6.096,93.9166666667,2.2897,15.445
01.06.2016 18:00:00,0.1666666667,6.096,94.45,0.68565,15.15
01.06.2016 19:00:00,0,0,95.1,0.6687333333,14.9166666667
01.06.2016 20:00:00,0,0,93.9333333333,0.4733166667,15.0666666667
01.06.2016 21:00:00,0,0,95.75,0.5994333333,14.5233333333
01.06.2016 22:00:00,0,0,96.15,0.6900833333,14.4333333333
