Date,global radiation [Mj/qm],max temp [°C],min temp [°C],precipitation [mm],sunshine duration [h],rel hum [%],wind speed [m/s],mean temp [°C],dew point [°C],Kesselverdunstung [mm],vapour saturation deficit [%],snow height [mm],par [mol/qm*d],temp soil at 2cm [°C],temp soil at 5cm [°C],temp soil at 10cm [°C],temp soil at 20cm [°C],temp soil at 50cm [°C]
1995-08-23,18.26,26.4,14.5,0,99.9,84.1,1.7,20.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,22.2,-99.9,-99.9,19.8
1995-08-24,14.12,22.2,16.1,0.2,99.9,81.9,2.2,19.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,22,-99.9,-99.9,20.2
1995-08-25,9.78,19.7,14.3,4.7,99.9,89.7,2.3,17,-9.9,999.9,999.9,9999.9,99.9,-99.9,20.2,-99.9,-99.9,20.2
1995-08-26,14.77,18.2,14.2,1,99.9,82.6,2.9,16.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,18.6,-99.9,-99.9,19.7
1995-08-27,7.57,18.1,12.1,9.7,99.9,86.3,2.6,15.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,16.9,-99.9,-99.9,19.1
1995-08-28,11.39,11.7,7.4,23.8,99.9,93,2.8,9.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.4,-99.9,-99.9,18.1
1995-08-29,5.84,10.3,8.6,9,99.9,91.5,3.3,9.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.8,-99.9,-99.9,17
1995-08-30,15.18,13.1,6.3,2.4,99.9,88.1,2,9.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.6,-99.9,-99.9,15.9
1995-08-31,7.92,14.1,4,1.2,99.9,87,2.4,9.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.9,-99.9,-99.9,15.8
1995-09-01,2.63,11.4,7.5,22.3,99.9,80.6,4.9,9.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,10.7,-99.9,-99.9,14.9
1995-09-02,3.75,12.6,10.3,1.2,99.9,83.3,2.8,11.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.7,-99.9,-99.9,14.1
1995-09-03,11.52,15.2,9.3,1.2,99.9,89.4,2.4,12.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.3,-99.9,-99.9,14.1
1995-09-04,14.93,12.6,8.3,3,99.9,85.6,3.5,10.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.9,-99.9,-99.9,14.3
1995-09-05,19.2,17.4,5.9,0,99.9,91.7,1.1,11.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.8,-99.9,-99.9,14.2
1995-09-06,15.7,18.2,8.6,0,99.9,96.1,1,13.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.3,-99.9,-99.9,14.6
1995-09-07,18.76,21.8,8.1,0.6,99.9,93.3,2.7,15,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.7,-99.9,-99.9,15.1
1995-09-08,12.94,18.6,10.8,1.6,99.9,85.7,3.2,14.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.4,-99.9,-99.9,15.4
1995-09-09,10.19,15.3,10.5,3.8,99.9,87.1,3.1,12.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.3,-99.9,-99.9,15.4
1995-09-10,14.26,18.6,7.1,0,99.9,95.7,1.1,12.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.5,-99.9,-99.9,15
1995-09-11,12.47,20.2,10.2,0,99.9,95.9,1.4,15.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.5,-99.9,-99.9,15.1
1995-09-12,13.15,20.6,11.1,0,99.9,96.2,1.6,15.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,16.3,-99.9,-99.9,15.4
1995-09-13,4.76,15.9,13,0.8,99.9,91.3,1.8,14.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.9,-99.9,-99.9,15.7
1995-09-14,4.55,14,11,2,99.9,88.6,1.8,12.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.7,-99.9,-99.9,15.6
1995-09-15,12.45,16.5,8.9,0.2,99.9,94.1,1.6,12.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.1,-99.9,-99.9,15.3
1995-09-16,17.71,19.2,6.7,0.2,99.9,94.7,1,13,-9.9,999.9,999.9,9999.9,99.9,-99.9,15,-99.9,-99.9,15.2
1995-09-17,13.4,18.3,9.9,0.2,99.9,95.2,1.3,14.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.8,-99.9,-99.9,15.4
1995-09-18,14.43,18.9,9.3,0,99.9,96.5,2.3,14.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.4,-99.9,-99.9,15.4
1995-09-19,7.56,16.7,10.9,0.4,99.9,96.3,2.8,13.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.6,-99.9,-99.9,15.4
1995-09-20,5.47,14.3,8.6,11.4,99.9,95.2,3.1,11.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.5,-99.9,-99.9,15.1
1995-09-21,2.59,11.2,8.7,3.3,99.9,95.4,1.9,10,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.3,-99.9,-99.9,14.5
1995-09-22,13.86,14.6,5.9,0.2,99.9,95.6,1.1,10.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.9,-99.9,-99.9,13.9
1995-09-23,9.7,15.3,6.8,0,99.9,95.4,0.8,11.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.5,-99.9,-99.9,14
1995-09-24,14.57,17.2,5.1,0,99.9,93.7,1.1,11.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.8,-99.9,-99.9,14
1995-09-25,12.35,14.8,9.2,0,99.9,88.1,1.5,12,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.7,-99.9,-99.9,14.2
1995-09-26,8,13.7,9.2,0,99.9,87,2,11.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.1,-99.9,-99.9,14.1
1995-09-27,8.87,16.3,8.6,5.7,99.9,85.9,3.9,12.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.5,-99.9,-99.9,13.8
1995-09-28,15.65,12.4,4.5,0.4,99.9,87.4,2.6,8.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.6,-99.9,-99.9,13.6
1995-09-29,12.67,9.9,3,0,99.9,79.1,2.2,6.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,9.5,-99.9,-99.9,12.9
1995-09-30,9.7,11.3,2.9,0,99.9,80.3,2.6,7.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,8.9,-99.9,-99.9,12.2
1995-10-01,4.46,11.2,6.5,1.2,99.9,80.5,2.6,8.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,9.3,-99.9,-99.9,11.6
1995-10-02,14.64,18.4,10.1,0,99.9,93.7,1.4,14.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.3,-99.9,-99.9,11.7
1995-10-03,10.74,20.1,9,0.2,99.9,95.8,0.7,14.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.8,-99.9,-99.9,12.6
1995-10-04,12.36,21.4,11.8,0.2,99.9,95.4,1.1,16.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.4,-99.9,-99.9,13.3
1995-10-05,12.07,17.4,7.5,3.9,99.9,94.2,1,12.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.1,-99.9,-99.9,13.9
1995-10-06,9.8,17,9.9,0,99.9,96.2,1.1,13.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,15.3,-99.9,-99.9,14.1
1995-10-07,11.72,18.9,10.1,0.2,99.9,96.2,0.8,14.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,15,-99.9,-99.9,14.1
1995-10-08,13.67,20.3,8.9,0,99.9,95.4,0.8,14.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.9,-99.9,-99.9,14.3
1995-10-09,10.46,19.7,8.1,0.2,99.9,95.3,0.9,13.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,14.2,-99.9,-99.9,14.2
1995-10-10,5.93,15.4,9.9,0.2,99.9,96.2,1,12.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.7,-99.9,-99.9,14.1
1995-10-11,3.61,12.7,10.8,0.4,99.9,96.8,0.6,11.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,14,-99.9,-99.9,14
1995-10-12,2.93,12.2,10.8,0.2,99.9,96.1,0.7,11.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.8,-99.9,-99.9,13.9
1995-10-13,3.32,12.7,9.9,0.2,99.9,93.2,0.9,11.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.4,-99.9,-99.9,13.8
1995-10-14,2.65,12.5,10.4,0,99.9,89.9,1.1,11.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.1,-99.9,-99.9,13.7
1995-10-15,3.81,13.9,8.7,0,99.9,92.5,0.6,11.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.9,-99.9,-99.9,13.5
1995-10-16,2.62,10.9,8.7,0.2,99.9,93.5,1.2,9.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.2,-99.9,-99.9,13.4
1995-10-17,1.81,10.4,9.2,0,99.9,90.7,1.2,9.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.6,-99.9,-99.9,13.1
1995-10-18,8.98,17.2,6.7,1.4,99.9,93.5,0.9,12,-9.9,999.9,999.9,9999.9,99.9,-99.9,12.7,-99.9,-99.9,12.8
1995-10-19,5.91,16.4,9.6,0.4,99.9,92.6,0.9,13,-9.9,999.9,999.9,9999.9,99.9,-99.9,13.7,-99.9,-99.9,13.1
1995-10-20,6,10.6,7.7,0,99.9,86.6,1.5,9.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.4,-99.9,-99.9,13.2
1995-10-21,3.69,9.5,3.1,2.2,99.9,87.5,1.8,6.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,9.6,-99.9,-99.9,12.6
1995-10-22,11.53,9.2,0.9,0,99.9,92.4,1.8,5,-9.9,999.9,999.9,9999.9,99.9,-99.9,7.5,-99.9,-99.9,11.6
1995-10-23,10.3,13.7,0.1,0,99.9,93.2,0.7,6.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,8.2,-99.9,-99.9,10.8
1995-10-24,9.63,11.2,-0.6,0.2,99.9,93.9,0.7,5.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,7.3,-99.9,-99.9,10.4
1995-10-25,9.66,14.2,-0.5,0.2,99.9,92.1,0.7,6.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,8.1,-99.9,-99.9,10
1995-10-26,9.76,15.7,5.8,0,99.9,93.1,0.8,10.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,9.8,-99.9,-99.9,10.2
1995-10-27,8.46,17.8,6.3,0,99.9,88.1,1,12,-9.9,999.9,999.9,9999.9,99.9,-99.9,10.4,-99.9,-99.9,10.5
1995-10-28,4.45,15.8,9.7,0.2,99.9,91.1,1.4,12.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.3,-99.9,-99.9,10.9
1995-10-29,5.41,15.1,9.5,0.4,99.9,94.6,1.8,12.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.6,-99.9,-99.9,11.2
1995-10-30,5.15,14.6,10,0.4,99.9,93.1,0.9,12.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,12,-99.9,-99.9,11.5
1995-10-31,4.41,12.8,8.8,0,99.9,96.2,1,10.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,11.9,-99.9,-99.9,11.8
1995-11-01,4.65,10,5.3,11.4,99.9,92.6,2.1,7.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,9.5,-99.9,-99.9,11.6
1995-11-02,5.85,5,2.7,1.8,99.9,82.2,2.2,3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,7.5,-99.9,-99.9,10.9
1995-11-03,1.32,6.5,0.5,6.5,99.9,71.1,5.4,3.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,5.5,-99.9,-99.9,9.9
1995-11-04,3.87,-0.5,-2.4,0.2,99.9,68.8,2.9,-1.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,2.3,-99.9,-99.9,8.6
1995-11-05,4.55,-0.7,-4.2,0,99.9,82.5,1.8,-2.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,2.1,-99.9,-99.9,7.4
1995-11-06,2.94,0.1,-4.8,0,99.9,72.9,2.3,-2.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.7,-99.9,-99.9,6.5
1995-11-07,2.21,2,-0.8,0,99.9,66.4,3.7,0.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.1,-99.9,-99.9,5.7
1995-11-08,1.16,2.8,0.8,1.2,99.9,83.9,1.4,1.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,2.6,-99.9,-99.9,5.4
1995-11-09,6.13,7.9,1.7,0,99.9,92.8,1.3,4.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,4.6,-99.9,-99.9,5.7
1995-11-10,3.6,3.3,0.8,0,99.9,92.5,2.3,2,-9.9,999.9,999.9,9999.9,99.9,-99.9,4.4,-99.9,-99.9,6.1
1995-11-11,2.97,2.9,0.3,0,99.9,92.6,2.8,1.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,4.1,-99.9,-99.9,6.2
1995-11-12,2.55,2.6,-0.1,0,99.9,89.6,3.1,1.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,3.9,-99.9,-99.9,6.1
1995-11-13,1.2,3.5,1.7,0,99.9,90,1.5,2.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,4,-99.9,-99.9,6
1995-11-14,1.83,8.7,4.2,0,99.9,93.3,1.2,6.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,5.6,-99.9,-99.9,6.1
1995-11-15,3.99,9.6,6.2,0,99.9,86.9,1.5,7.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,6.8,-99.9,-99.9,6.6
1995-11-16,1.13,10.4,7.5,23.6,99.9,84.7,3.3,8.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,7.4,-99.9,-99.9,7.1
1995-11-17,2.12,10.8,1.7,5,99.9,87.7,3.4,6.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,6.6,-99.9,-99.9,7.4
1995-11-18,4.77,1,-2,0.8,99.9,78.6,3.3,-0.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,2.4,-99.9,-99.9,6.9
1995-11-19,2.87,0.7,-1.6,0.4,99.9,77,5.6,-0.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.9,-99.9,-99.9,5.7
1995-11-20,7.78,0.5,-4.3,3,99.9,88.3,1.8,-1.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.5,-99.9,-99.9,5
1995-11-21,7.74,-1.5,-7.1,0,99.9,85.4,2.3,-4.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.7,-99.9,-99.9,4.5
1995-11-22,7.29,0.7,-8.3,0,99.9,86.8,0.8,-3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.3,-99.9,-99.9,4.1
1995-11-23,1.33,2.1,-0.7,1.2,99.9,93.8,0.5,0.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.7,-99.9,-99.9,3.7
1995-11-24,5.5,4.8,-1.7,0,99.9,88.3,1.1,1.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,2.6,-99.9,-99.9,3.7
1995-11-25,1.67,-0.4,-2.1,0,99.9,87.5,0,-1.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.7,-99.9,-99.9,4
1995-11-26,1.72,-1.8,-2.9,0,99.9,94.1,0,-2.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.8,-99.9,-99.9,3.8
1995-11-27,1.67,-1.7,-3.1,0,99.9,94,0.8,-2.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.6,-99.9,-99.9,3.5
1995-11-28,1.14,1.5,-1.6,0.2,99.9,94.9,0.5,0,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.3,-99.9,-99.9,3.3
1995-11-29,1.21,0.9,-1.1,0.2,99.9,96.3,1.3,-0.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.8,-99.9,-99.9,3.4
1995-11-30,1.53,1.7,-0.9,0,99.9,89.7,2.7,0.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.7,-99.9,-99.9,3.6
1995-12-01,0.75,-0.2,-1.6,0,99.9,92.1,2.2,-0.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.1,-99.9,-99.9,3.4
1995-12-02,1.91,3.1,-0.7,0.2,99.9,93,0.9,1.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.8,-99.9,-99.9,3.3
1995-12-03,1.26,0.8,-2.5,0.4,99.9,93,0.4,-0.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.4,-99.9,-99.9,3.4
1995-12-04,0.89,-0.7,-3.1,0,99.9,88.4,2.3,-1.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.4,-99.9,-99.9,3.2
1995-12-05,1.26,-2.9,-3.8,0,99.9,80.9,4.3,-3.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.2,-99.9,-99.9,2.9
1995-12-06,0.83,-3.8,-5,0,99.9,81.9,2.7,-4.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,2.6
1995-12-07,1.38,-2.4,-4,0,99.9,87.7,1.6,-3.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,2.4
1995-12-08,0.97,-1.4,-3.9,0,99.9,94.1,2,-2.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.4,-99.9,-99.9,2.2
1995-12-09,1.27,-2.5,-3.1,0,99.9,96.6,1.1,-2.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,2.1
1995-12-10,1.34,-2.9,-4.1,0,99.9,95.9,0.6,-3.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,2
1995-12-11,1.89,-0.7,-5.2,0.6,99.9,95.8,1,-3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1.9
1995-12-12,1.85,0.6,-3.4,1.6,99.9,95.7,2,-1.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,1.9
1995-12-13,2.31,-2.5,-4.8,0.2,99.9,90.8,3.5,-3.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.1,-99.9,-99.9,1.8
1995-12-14,1.18,-2.5,-5.8,0,99.9,88.6,4.5,-4.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.1,-99.9,-99.9,1.8
1995-12-15,1.55,-2.5,-3.6,0,99.9,91.8,3.9,-3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.1,-99.9,-99.9,1.8
1995-12-16,1.47,-2.4,-3.1,0,99.9,93.9,3.5,-2.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,0,-99.9,-99.9,1.8
1995-12-17,1.95,-2.8,-3.6,0,99.9,96.3,1.1,-3.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,0,-99.9,-99.9,1.8
1995-12-18,1.17,2.3,-1.8,4.9,99.9,96.2,1.2,0.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,0,-99.9,-99.9,1.7
1995-12-19,0.9,2.1,0.6,0.6,99.9,95.6,1.6,1.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.1,-99.9,-99.9,1.7
1995-12-20,1.27,3.6,-0.7,8.9,99.9,94.2,2.7,1.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.8,-99.9,-99.9,1.7
1995-12-21,1.85,1.2,-1.6,6.3,99.9,94.1,1.7,-0.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.7,-99.9,-99.9,1.9
1995-12-22,1.74,9.4,4.3,2.6,99.9,94.3,2.6,6.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,3.5,-99.9,-99.9,2.2
1995-12-23,3.5,12.3,5.7,2,99.9,83.2,4.2,9,-9.9,999.9,999.9,9999.9,99.9,-99.9,5.4,-99.9,-99.9,3.1
1995-12-24,1.51,9.8,4.3,11.4,99.9,84.5,3.8,7,-9.9,999.9,999.9,9999.9,99.9,-99.9,5.4,-99.9,-99.9,4
1995-12-25,1.75,6.6,1.2,4.8,99.9,95.1,2.4,3.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,4.1,-99.9,-99.9,4.2
1995-12-26,1.02,0.1,-2,0.6,99.9,90.2,0.1,-1,-9.9,999.9,999.9,9999.9,99.9,-99.9,1.4,-99.9,-99.9,4
1995-12-27,1.9,-1.8,-5.6,2.2,99.9,86,0.9,-3.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.4,-99.9,-99.9,3.2
1995-12-28,4.26,-4.6,-8.8,0,99.9,81.9,2.1,-6.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,0.3,-99.9,-99.9,2.7
1995-12-29,5.27,-6.6,-12.1,0,99.9,84,1.7,-9.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,0,-99.9,-99.9,2.3
1995-12-30,4.52,-4.8,-10.3,0,99.9,82.9,2.8,-7.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,2.1
1995-12-31,3.04,-2.8,-9,0,99.9,80.5,1.9,-5.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1.9
1996-01-02,2.24,-2,-6,0,99.9,95,1.5,-4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.4,-99.9,-99.9,1.6
1996-01-03,1.29,-1.3,-5.3,0,99.9,88.9,1.5,-3.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1.5
1996-01-04,5.71,-2.8,-8.6,0,99.9,83.4,1.2,-5.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.6,-99.9,-99.9,1.4
1996-01-05,4.08,-6.4,-9.6,0,99.9,88.4,2.6,-8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.1,-99.9,-99.9,1.3
1996-01-06,3.63,-4.3,-10.2,0,99.9,85.6,2.6,-7.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.3,-99.9,-99.9,1.2
1996-01-07,3.17,1.1,-5.5,0.2,99.9,88.8,1.3,-2.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1,-99.9,-99.9,1.1
1996-01-08,2.09,1.8,-0.2,5.3,99.9,97.6,0.9,0.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1
1996-01-09,1.34,0.2,-0.9,0,99.9,99.2,1.7,-0.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,1
1996-01-10,1.18,-0.9,-1.7,0,99.9,99.1,2.7,-1.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,1
1996-01-11,2.14,-0.5,-1.8,0,99.9,99.1,1,-1.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1
1996-01-12,2.51,-0.1,-2.3,0,99.9,99,1,-1.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1
1996-01-13,1.88,-0.3,-1.7,0,99.9,99.1,0.5,-1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,1
1996-01-14,1.13,-0.9,-1.8,0,99.9,99.1,0,-1.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.2,-99.9,-99.9,1
1996-01-15,0.95,-1.9,-2.5,0,99.9,98.6,0.9,-2.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.3,-99.9,-99.9,1
1996-01-16,1.02,-2,-3.5,0,99.9,97.9,1.6,-2.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.5,-99.9,-99.9,1
1996-01-17,1.38,-4,-5.5,0,99.9,95.6,0.8,-4.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.9,-99.9,-99.9,1
1996-01-18,1.78,-2.1,-4.7,0,99.9,96.4,0.7,-3.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.9,-99.9,-99.9,0.9
1996-01-19,1.54,-2.3,-5.2,0,99.9,95.1,1.5,-3.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-0.9,-99.9,-99.9,0.8
1996-01-20,1,-4,-4.9,0,99.9,89.7,4.2,-4.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2,-99.9,-99.9,0.8
1996-01-21,1.01,-4.2,-6.1,0,99.9,90.1,3,-5.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.6,-99.9,-99.9,0.7
1996-01-22,2.98,-2.7,-5.7,0,99.9,87.4,3.8,-4.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.6,-99.9,-99.9,0.6
1996-01-23,3.46,-2.1,-5.5,0,99.9,85,4.5,-3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.4,-99.9,-99.9,0.5
1996-01-24,1.48,-3.6,-5.2,0,99.9,88.1,4.4,-4.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.5,-99.9,-99.9,0.4
1996-01-25,2.59,-5.4,-8.2,0,99.9,86.1,3.4,-6.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.7,-99.9,-99.9,0.3
1996-01-26,2.06,-6.9,-8.7,0,99.9,86.7,2.6,-7.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.8,-99.9,-99.9,0.2
1996-01-27,2.52,-4.5,-7.9,0.2,99.9,88.3,1.8,-6.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.7,-99.9,-99.9,0.1
1996-01-28,4.56,-2.7,-7,0,99.9,87,2.7,-4.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.4,-99.9,-99.9,0
1996-01-29,1.46,-2.9,-5.7,0,99.9,90.9,4.6,-4.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-2.3,-99.9,-99.9,0
1996-01-30,5.9,-0.5,-5.3,0,99.9,76.6,5.2,-2.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.9,-99.9,-99.9,-0.1
1996-01-31,8.61,-1.4,-8.5,0,99.9,64.3,5.3,-5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-3.2,-99.9,-99.9,-0.1
1996-02-01,9.12,0.1,-10.9,0,99.9,67.2,1,-5.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-3.9,-99.9,-99.9,-0.2
1996-02-02,5.92,-0.8,-8.4,0,99.9,77,1.1,-4.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-3.6,-99.9,-99.9,-0.3
1996-02-03,3.69,1.8,-2.7,1.4,99.9,90.8,1.2,-0.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.9,-99.9,-99.9,-0.4
1996-02-04,5.19,-1.6,-6.2,0.4,99.9,83.7,1.9,-3.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.4,-99.9,-99.9,-0.4
1996-02-05,7.6,-3.9,-7.7,0,99.9,74.1,1.4,-5.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-1.8,-99.9,-99.9,-0.3
